# title : CpCan94 for C+ state (Werner P and R transitions)
# reference : Can. J. Phys., 72, (1994) 856-865.
# reference url : null
# authors : Abgrall, H.; Roueff, E.; Launay, F.; Roncin, J.-Y
# type of data : calculated
# lines documented : no
# element name : H2
# element stoechiometry : 
# upper band : C+
# lower band : X
# quantum number used to calculate statistical weight : J
# upper statistical weight formula : 1
# lower statistical weight formula : 2
# quantum numbers name : V; J
# number of lines : 5894
# VU, JU, VL, JL, A (s-1), TR.E.(cm-1), term value C+, term value X (Komasa)
0  6  2  5  0.347000E+08  90682.25 100336.45   9654.20
0  6  3  7  0.556590E+08  85841.01 100336.45  14495.44
0  6  3  5  0.324263E+08  87071.18 100336.45  13265.27
0  6  4  7  0.138858E+07  82527.74 100336.45  17808.71
0  6  4  5  0.622763E+08  83686.98 100336.45  16649.47
0  6  5  7  0.156435E+06  79441.56 100336.45  20894.89
0  6  5  5  0.118345E+08  80529.45 100336.45  19807.00
0  6  6  7  0.203298E+08  76585.60 100336.45  23750.85
0  6  6  5  0.115709E+08  77600.86 100336.45  22735.59
0  6  7  7  0.946098E+04  73966.15 100336.45  26370.30
0  6  7  5  0.249949E+07  74906.39 100336.45  25430.06
0  6  8  7  0.175151E+08  71593.36 100336.45  28743.09
0  6  8  5  0.148887E+08  72454.78 100336.45  27881.67
0  6  9  7  0.209802E+07  69482.38 100336.45  30854.07
0  6  9  5  0.135980E+06  70259.28 100336.45  30077.17
0  6 10  7  0.940028E+07  67655.04 100336.45  32681.41
0  6 10  5  0.141343E+08  68339.00 100336.45  31997.45
0  6 11  7  0.131899E+08  66142.45 100336.45  34194.00
0  6 11  5  0.489952E+07  66720.92 100336.45  33615.53
0  6 12  7  0.926857E+04  64989.89 100336.45  35346.56
0  6 12  5  0.241534E+07  65443.24 100336.45  34893.21
0  6 13  7  0.162317E+08  64269.63 100336.45  36066.82
0  6 13  5  0.142992E+07  64561.57 100336.45  35774.88
0  7  0  8  0.122861E+09  96716.38 100768.32   4051.94
0  7  0  6  0.354667E+08  98353.42 100768.32   2414.90
0  7  1  8  0.240960E+09  92760.74 100768.32   8007.58
0  7  1  6  0.135996E+09  94313.93 100768.32   6454.39
0  7  2  8  0.174562E+09  89036.20 100768.32  11732.12
0  7  2  6  0.196666E+09  90507.19 100768.32  10261.13
0  7  3  8  0.727090E+08  85539.43 100768.32  15228.89
0  7  3  6  0.119331E+09  86929.21 100768.32  13839.11
0  7  4  8  0.246703E+08  82269.10 100768.32  18499.22
0  7  4  6  0.249068E+08  83577.93 100768.32  17190.39
0  7  5  8  0.398392E+07  79226.20 100768.32  21542.12
0  7  5  6  0.143149E+07  80453.49 100768.32  20314.83
0  7  6  8  0.178423E+06  76414.44 100768.32  24353.88
0  7  6  6  0.723560E+06  77558.56 100768.32  23209.76
0  7  7  8  0.213968E+06  73840.79 100768.32  26927.53
0  7  7  6  0.570189E+06  74898.81 100768.32  25869.51
0  7  8  8  0.605301E+06  71516.35 100768.32  29251.97
0  7  8  6  0.285957E+06  72483.62 100768.32  28284.70
0  7  9  8  0.111584E+05  69457.56 100768.32  31310.76
0  7  9  6  0.236673E+06  70327.11 100768.32  30441.21
0  7 10  8  0.594528E+06  67688.11 100768.32  33080.21
0  7 10  6  0.545104E+06  68449.57 100768.32  32318.75
0  7 11  8  0.320594E+06  66242.08 100768.32  34526.24
0  7 11  6  0.152779E+05  66879.82 100768.32  33888.50
0  7 12  8  0.857484E+05  65170.37 100768.32  35597.95
0  7 12  6  0.324616E+06  65659.06 100768.32  35109.26
0  7 13  6  0.595114E+05  64849.35 100768.32  35918.97
0  8  0  9  0.111180E+09  96219.36 101221.32   5001.96
0  8  0  7  0.439097E+08  98033.85 101221.32   3187.47
0  8  1  9  0.247730E+09  92312.88 101221.32   8908.44
0  8  1  7  0.136232E+09  94033.79 101221.32   7187.53
0  8  2  9  0.195412E+09  88636.60 101221.32  12584.72
0  8  2  7  0.177692E+09  90265.70 101221.32  10955.62
0  8  3  9  0.746080E+08  85187.58 101221.32  16033.74
0  8  3  7  0.114283E+09  86725.88 101221.32  14495.44
0  8  4  9  0.192821E+08  81964.94 101221.32  19256.38
0  8  4  7  0.308007E+08  83412.61 101221.32  17808.71
0  8  5  9  0.365585E+07  78970.21 101221.32  22251.11
0  8  5  7  0.210997E+07  80326.43 101221.32  20894.89
0  8  6  9  0.569266E+04  76207.75 101221.32  25013.57
0  8  6  7  0.132384E+06  77470.47 101221.32  23750.85
0  8  7  9  0.247562E+06  73685.37 101221.32  27535.95
0  8  7  7  0.336715E+06  74851.02 101221.32  26370.30
0  8  8  9  0.102783E+06  71415.28 101221.32  29806.04
0  8  8  7  0.382459E+04  72478.23 101221.32  28743.09
0  8  9  9  0.922339E+05  69415.47 101221.32  31805.85
0  8  9  7  0.233488E+06  70367.25 101221.32  30854.07
0  8 10  9  0.243234E+06  67711.95 101221.32  33509.37
0  8 10  7  0.109802E+06  68539.91 101221.32  32681.41
0  8 11  9  0.464512E+05  66342.70 101221.32  34878.62
0  8 11  7  0.193203E+05  67027.32 101221.32  34194.00
0  8 12  9  0.130267E+06  65366.73 101221.32  35854.59
0  8 12  7  0.223742E+06  65874.76 101221.32  35346.56
0  8 13  7  0.452126E+05  65154.50 101221.32  36066.82
0  9  0 10  0.995768E+08  95689.14 101720.06   6030.92
0  9  0  8  0.520736E+08  97668.12 101720.06   4051.94
0  9  1 10  0.251523E+09  91836.32 101720.06   9883.74
0  9  1  8  0.133951E+09  93712.48 101720.06   8007.58
0  9  2 10  0.211474E+09  88212.78 101720.06  13507.28
0  9  2  8  0.158286E+09  89987.94 101720.06  11732.12
0  9  3 10  0.734165E+08  84816.00 101720.06  16904.06
0  9  3  8  0.109141E+09  86491.17 101720.06  15228.89
0  9  4 10  0.147695E+08  81645.64 101720.06  20074.42
0  9  4  8  0.364802E+08  83220.84 101720.06  18499.22
0  9  5 10  0.377196E+07  78703.84 101720.06  23016.22
0  9  5  8  0.253307E+07  80177.94 101720.06  21542.12
0  9  6 10  0.227665E+06  75995.70 101720.06  25724.36
0  9  6  8  0.110933E+05  77366.18 101720.06  24353.88
0  9  7 10  0.469180E+06  73530.03 101720.06  28190.03
0  9  7  8  0.289662E+06  74792.53 101720.06  26927.53
0  9  8 10  0.802034E+03  71320.35 101720.06  30399.71
0  9  8  8  0.124569E+06  72468.09 101720.06  29251.97
0  9  9 10  0.367879E+06  69386.55 101720.06  32333.51
0  9  9  8  0.400858E+06  70409.30 101720.06  31310.76
0  9 10 10  0.234936E+06  67757.55 101720.06  33962.51
0  9 10  8  0.854661E+04  68639.85 101720.06  33080.21
0  9 11 10  0.183169E+04  66476.51 101720.06  35243.55
0  9 11  8  0.180603E+06  67193.82 101720.06  34526.24
0  9 12 10  0.465732E+06  65615.36 101720.06  36104.70
0  9 12  8  0.432123E+06  66122.11 101720.06  35597.95
0 10  0 11  0.171017E+09  95155.99 102288.05   7132.06
0 10  0  9  0.118314E+07  97286.09 102288.05   5001.96
